common_voice_uk_27627663.wav	але найважливіший бій за українське море був ще попереду                                                        
common_voice_uk_27627664.wav	ми вже перевірили її                                                                                            
common_voice_uk_27627666.wav	стримувало що не мали дозволу отамана холодного яру                                                             
common_voice_uk_27631284.wav	годі було навіть намагатися спинити повстанців привести до ладу промовити до розуму                             
common_voice_uk_27631285.wav	полонені виявилися китайцями                                                                                    
common_voice_uk_27631286.wav	за підсумком голосування уболівальників на офіційному сайті пісня козаки випередила хіт океан ельзи вставай     
common_voice_uk_27631287.wav	ну а прокинулося на світанку коли карателі на гайкамивупиках нас уже мастили                                    
common_voice_uk_27631288.wav	вони й порозумілися з односельцями                                                                              
common_voice_uk_27631309.wav	протягом століть здійснювалися численні спроби завоювання міста                                                 
common_voice_uk_27631310.wav	хруснули хребці                                                                                                 
common_voice_uk_27631311.wav	прізвище господаря зрештою було знайоме і мені бо був це дуже добрий слюсар                                     
common_voice_uk_27631312.wav	він нагадував недавні ночі в кам'янському парку                                                                 
common_voice_uk_27631313.wav	лікар пропонує їхати в медведівку до лікарні куди відправив уже двох тифозних                                   
common_voice_uk_27631329.wav	із хлопцями                                                                                                     
common_voice_uk_27631330.wav	то зараз вхопить тебе лунь                                                                                      
common_voice_uk_27631331.wav	у його голосі чулася доброзличчинова насмішка та відгризатися не хотілось                                       
common_voice_uk_27631332.wav	шлунок з'єднується з середньою кишкою клітини якої мають довгі джгутики                                         
common_voice_uk_27631334.wav	і по вівці цілком глитав                                                                                        
common_voice_uk_27631366.wav	подякував старої суку                                                                                           
common_voice_uk_27631367.wav	дорога ж бо в обох одна й та сама була                                                                          
common_voice_uk_27631368.wav	спіть спокійно                                                                                                  
common_voice_uk_27631370.wav	хто чув троянець утікає                                                                                         
common_voice_uk_27631371.wav	чорнота представляє мене                                                                                        
common_voice_uk_27631407.wav	дідусь віддав мені випрану вишивану сорочку                                                                     
common_voice_uk_27631410.wav	був чорнота людиною глибоко релігійною                                                                          
common_voice_uk_27631412.wav	та нечистий поплутав зацікавило звідкіля тут коні узялися                                                       
common_voice_uk_27631414.wav	прижилася довга хронологія і в новітній історіографії                                                           
common_voice_uk_27631415.wav	між пораненими і персоналом є комуністи                                                                         
common_voice_uk_27631426.wav	що скомпоную панахиду                                                                                           
common_voice_uk_27631427.wav	заночували у бондуровій                                                                                         
common_voice_uk_27631428.wav	дід часом як утне щось то хлопці просто корчилися від сміху                                                     
common_voice_uk_27631429.wav	врангелівці                                                                                                     
common_voice_uk_27631430.wav	цукор у нашому обозі є пропозицію прийнято                                                                      
common_voice_uk_27631447.wav	потім схвативши головешку                                                                                       
common_voice_uk_27631448.wav	взяла очіпок грезетовий                                                                                         
common_voice_uk_27631450.wav	через двір бігла здійницею в руках молода черниця                                                               
common_voice_uk_27631451.wav	після сніжків дівчина сильним альтом затягує                                                                    
common_voice_uk_27631681.wav	іди до матері                                                                                                   
common_voice_uk_27631683.wav	і мов вона хотіла спать                                                                                         
common_voice_uk_27631684.wav	одна з них була ще підлітком                                                                                    
common_voice_uk_27631687.wav	і ститолимпові робить                                                                                           
common_voice_uk_27631702.wav	і кожен супротивник заборон                                                                                     
common_voice_uk_27631704.wav	сядь козо дика                                                                                                  
common_voice_uk_27631706.wav	друга відміна                                                                                                   
common_voice_uk_27631707.wav	йдемо головною вулицею                                                                                          
common_voice_uk_27631708.wav	як нам до пекла доволитися                                                                                      
common_voice_uk_27643134.wav	так і засинаю                                                                                                   
common_voice_uk_27643135.wav	постраждали корови і коні у хлівах                                                                              
common_voice_uk_27643137.wav	із села до них піднімається через город роз'їзд який ми зустріли                                                
common_voice_uk_27643138.wav	готуй нових борців холодний яре                                                                                 
common_voice_uk_27643144.wav	до нас уже не приходить                                                                                         
common_voice_uk_27643145.wav	повернувся під те саме вікно                                                                                    
common_voice_uk_27643146.wav	земля рябіє від рушниць набійниць шинелей шапок                                                                 
common_voice_uk_27643147.wav	петренко показує нагайкою                                                                                       
common_voice_uk_27643148.wav	до лубенських хуторів верст із сім                                                                              
common_voice_uk_27644280.wav	хмара поскакав до розуміївки закликати селян поховати воронівців                                                
common_voice_uk_27644281.wav	у мене панове самі знаєте змови й сезон                                                                         
common_voice_uk_27644282.wav	можна всім розповідати що ти канадець                                                                           
common_voice_uk_27644283.wav	більше будемо знати коли повернеться з києва деркач                                                             
common_voice_uk_27644284.wav	вже пізно                                                                                                       
common_voice_uk_27644304.wav	родзівіл розбудовує сад бароко переробляє частину інтер'єрів і наповнює палац творами мистецтва                 
common_voice_uk_27644305.wav	є безкоштовні школи міськібасейне бібліотеки                                                                    
common_voice_uk_27644306.wav	і я тут потрібна                                                                                                
common_voice_uk_27644308.wav	на дороги що вели до чигирина виставили застави з кулеметами                                                    
common_voice_uk_27644322.wav	все залежатиме від того чи зможе україна вдарити по ворогові своїми повстанчими силами                          
common_voice_uk_27644323.wav	чим вища влада тим довші коридори                                                                               
common_voice_uk_27644324.wav	за дворима лежав мертвий ад'ютант                                                                               
common_voice_uk_27644325.wav	накрита вона була невеликим шаром землі поверх дощок                                                            
common_voice_uk_27644326.wav	а князь наш бідний що помислить                                                                                 
common_voice_uk_27644359.wav	думав сам діжду та господня воля                                                                                
common_voice_uk_27644361.wav	хмара глянувши на мої тоді ще рожеві щічки і уста підтримав мене                                                
common_voice_uk_27644362.wav	після куті мов на живіт                                                                                         
common_voice_uk_27644364.wav	прислів'я і приказки                                                                                            
common_voice_uk_27644395.wav	нехай лиш турн що верховодить                                                                                   
common_voice_uk_27644396.wav	дмухнім лиш братця ми до неї                                                                                    
common_voice_uk_27644398.wav	як і на похороні компанійця вигок підхопили луною яри                                                           
common_voice_uk_27644399.wav	кваша за залізницею теж нагадував про себе                                                                      
common_voice_uk_27644401.wav	та хто ж на певну смерть із камери вийде лежимо далі                                                            
common_voice_uk_27644413.wav	мешканців міста розстрілювали а також скидали в шурф живцем                                                     
common_voice_uk_27644415.wav	причиною тому стають особисті причини                                                                           
common_voice_uk_27644417.wav	вилажу на дубок що не спішив листя скинути                                                                      
common_voice_uk_27644419.wav	но дать отпор були готові                                                                                       
common_voice_uk_27651110.wav	ви їсти не хочете хлопці                                                                                        
common_voice_uk_27651111.wav	зірвав не тільки кошму а й дошку із землею над входом відкривши землянку                                        
common_voice_uk_27651112.wav	скоріше та скоріше мамо товариство нас дожидає                                                                  
common_voice_uk_27651114.wav	дванадцятеро                                                                                                    
common_voice_uk_27651129.wav	братія зустріла його шанобливо ерцгерцог був коректним                                                          
common_voice_uk_27651130.wav	бо зуби у неї стялись                                                                                           
common_voice_uk_27651131.wav	офіційна церква звинувачувала характерників у чаклунстві                                                        
common_voice_uk_27651132.wav	йому нам'яти хоче чуб                                                                                           
common_voice_uk_27651133.wav	дочці ж з енеєм буде рай                                                                                        
common_voice_uk_27651149.wav	шостої                                                                                                          
common_voice_uk_27651150.wav	еней оставив із носадко                                                                                         
common_voice_uk_27651151.wav	виходжу на ґанок і стаю поблизу дігтаря                                                                         
common_voice_uk_27651152.wav	біля підніжжя пагорба б'ють джерела                                                                             
common_voice_uk_27651153.wav	ці хлопці на доброму рахунку в кам'янці бувають там                                                             
common_voice_uk_27651175.wav	за його труди й визволення                                                                                      
common_voice_uk_27651177.wav	поки бронепотяги обстрілювали колони махна полк махновських донців будьонівців сховався під їх прикриттям       
common_voice_uk_27651178.wav	після останніх подій у чигирині можливо з кам'янки зроблять повітовий центр                                     
common_voice_uk_27651179.wav	але ж мусять мати воду                                                                                          
common_voice_uk_27651181.wav	чи це вже ота кумедія питаю хмару                                                                               
common_voice_uk_27659100.wav	здійснює торги акціями облігаціями обціоними та ф'ючерсами                                                      
common_voice_uk_27659101.wav	ми це перевіримо                                                                                                
common_voice_uk_27659102.wav	напав на карателів незнаний повстанчий загін                                                                    
common_voice_uk_27659103.wav	скільки їх                                                                                                      
common_voice_uk_27659104.wav	перший курінь одержав наказ перейти до медведівки де розмістився штаб бригади                                   
common_voice_uk_27659115.wav	мусимо постріляти всіх                                                                                          
common_voice_uk_27659116.wav	за хвилину було поранено в литку соловія                                                                        
common_voice_uk_27659117.wav	безкровні уста ни чутно шепчуть повторюють якесь слово                                                          
common_voice_uk_27659118.wav	гей орфею небораче                                                                                              
common_voice_uk_27659119.wav	дорніквліб по                                                                                                   
common_voice_uk_27659140.wav	ввечері прийшов на цей хутір                                                                                    
common_voice_uk_27659141.wav	призвичаєней усе життя витягати ноги списку він і на твердому волочив ногами                                    
common_voice_uk_27659142.wav	і з берегами нам оддана                                                                                         
common_voice_uk_27659144.wav	в першій трійці василь і петро чучупаки та солонько                                                             
common_voice_uk_27659161.wav	мусимо нападати на них хоч і допомагатимемо цим іншому ворогові                                                 
common_voice_uk_27659164.wav	питаю її де поділа шинелю яку ми накинули на неї коло вогнища поверх свитки                                     
common_voice_uk_27659167.wav	шекалеж є одним із маловивчених народів моря                                                                    
common_voice_uk_27659169.wav	я вже більше звідси не піду                                                                                     
common_voice_uk_27659170.wav	виходжу з келії прибитий і змучений                                                                             
common_voice_uk_27659180.wav	авраменко н                                                                                                     
common_voice_uk_27659181.wav	великі зробить переміни                                                                                         
common_voice_uk_27659182.wav	андрію ти на похороні компанійця згадував про якусь легенду пов'язано з цим яром                                
common_voice_uk_27659183.wav	фразові частки                                                                                                  
common_voice_uk_27659195.wav	командир полку з яким ми мали бій зустрів нас привітно                                                          
common_voice_uk_27659196.wav	заселеність західного збережжя острова значно менша                                                             
common_voice_uk_27659197.wav	тієї неділі була я у них у кам'янці                                                                             
common_voice_uk_27659198.wav	лігар з лукуллом поспішають                                                                                     
common_voice_uk_27659199.wav	сипонули по ньому навздогін та не поцілили                                                                      
common_voice_uk_27659220.wav	не зрозуміло тільки чому котляревський не виправив очевидних помилок у словнику                                 
common_voice_uk_27659221.wav	здебільшого ціна також передбачає холодильник                                                                   
common_voice_uk_27659222.wav	ви сусідів десь позичу                                                                                          
common_voice_uk_27659223.wav	вдень знову перегони                                                                                            
common_voice_uk_27659224.wav	гармату забрали хоч у зарядних скринях не було жодного набою                                                    
common_voice_uk_27659225.wav	той залишив спогади про свою участь у поході                                                                    
common_voice_uk_27659226.wav	хитро усміхнувся                                                                                                
common_voice_uk_27659227.wav	заглядаю в один з вагонів                                                                                       
common_voice_uk_27659228.wav	це найкраща інвестиція                                                                                          
common_voice_uk_27659229.wav	застава навіть не пискнула                                                                                      
common_voice_uk_27659240.wav	його руки були зв'язані                                                                                         
common_voice_uk_27659243.wav	удень відтягалися глиб села залишаючи наглядати за виходом із міста не озброєних                                
common_voice_uk_27659244.wav	йди зачини льох                                                                                                 
common_voice_uk_27659246.wav	тіна зникла в темряві                                                                                           
common_voice_uk_27659248.wav	стрінувся йому старий покинутий вітряк                                                                          
common_voice_uk_27659260.wav	повороту нема                                                                                                   
common_voice_uk_27659261.wav	хмара крикнув до хлопців щоб пов'язали всім руки                                                                
common_voice_uk_27659262.wav	видно татарин не такий уже був і противний для її серденька                                                     
common_voice_uk_27659263.wav	як напали вони так перший полк до половини вирубали розповідав кубанець                                         
common_voice_uk_27659264.wav	кишкову оболонку наповнюють фаршем крізь спеціальний шприц                                                      
common_voice_uk_27659285.wav	на зиму кажу хлопцям                                                                                            
common_voice_uk_27659286.wav	на горбу старий сивий селянин відчиняв ворота і гостинно запрошував рукою                                       
common_voice_uk_27659288.wav	не по звичаю буде                                                                                               
common_voice_uk_27659289.wav	артилерійські позиції були збудовані по останньому слову техніки                                                
common_voice_uk_27659295.wav	і глянь умерла залюбки                                                                                          
common_voice_uk_27659296.wav	мусив визнати що ударники вміють по лісі ходити щоб противника збити зі сліду                                   
common_voice_uk_27659298.wav	не гаючи часу рушаємо далі до лісу                                                                              
common_voice_uk_27659299.wav	багато йде                                                                                                      
common_voice_uk_27659300.wav	рана турбує не дуже та під вечір почалася гарячка заболіла голова                                               
common_voice_uk_27659301.wav	розводять овець та корів м'ясних порід                                                                          
common_voice_uk_27659302.wav	і ввесь од радости згорів                                                                                       
common_voice_uk_27659304.wav	а що ж наш зінкевич чи правда що загинув                                                                        
common_voice_uk_27659320.wav	ніхто її в селі не зачіпав хоч ходила роздивитися                                                               
common_voice_uk_27659321.wav	ви поїхнемоцванькаєте                                                                                           
common_voice_uk_27659322.wav	почався розстріл                                                                                                
common_voice_uk_27659323.wav	підночувавши в рівному довідуємося що в недалекому куті ночують загони батька махна                             
common_voice_uk_27659324.wav	виставити мене зі своїх рядів можете тільки тоді як перестанете мені вірити                                     
common_voice_uk_27659356.wav	так я не такий навіть фізіологічно                                                                              
common_voice_uk_27659358.wav	не можу дивитися на ті всі несправедливості що діються                                                          
common_voice_uk_27659359.wav	еней дидону б забував                                                                                           
common_voice_uk_27659361.wav	та з нього мало користі бо слабохарактерний не хоче ні кричати ні бити                                          
common_voice_uk_27659362.wav	стану в пригоді сину як не забув мене                                                                           
common_voice_uk_27659383.wav	по дорозі зустрівся з полком будьонівців що удвічі переважав силою чорнолісців                                  
common_voice_uk_27659385.wav	сумні новини передавалися з уст до уст із чоти в чоту                                                           
common_voice_uk_27659386.wav	щоб сею жертвою свиноти                                                                                         
common_voice_uk_27659388.wav	витягнувши револьвери вони відігнали пасажирів                                                                  
common_voice_uk_27659389.wav	ну а ви хлопці вибачте                                                                                          
common_voice_uk_27659407.wav	професійні слова                                                                                                
common_voice_uk_27659408.wav	а много літ дяки ревуть                                                                                         
common_voice_uk_27659409.wav	молодь з'являється з кінця липня                                                                                
common_voice_uk_24555764.wav	будь собою інші ролі вже зайняті                                                                                
common_voice_uk_24555895.wav	розрізнення сполучників та інших частин мови                                                                    
common_voice_uk_24555960.wav	а правда мовчите бо не знаєте чого господь бог сотворив                                                         
common_voice_uk_24555977.wav	ну ви зрозуміли коли як не весною можна пустувати                                                               
common_voice_uk_24556017.wav	чотирма літами єсмь од тебе старіша княже                                                                       
common_voice_uk_24556019.wav	це залежить куди тобі треба                                                                                     
common_voice_uk_24556022.wav	ждан віддав коня можеві стоїменові й підступив до великого князя впритул                                        
common_voice_uk_24556083.wav	а сама україна є найбільшою європейською державою уся територія якої географічно розташована в європі           
common_voice_uk_24556085.wav	сумний святий вечір в сорок шостім році                                                                         
common_voice_uk_24556110.wav	який вибір він зробить цього разу                                                                               
common_voice_uk_24559324.wav	сподіваємося що всі труднощі вас оминають тому це слово доводиться використовувати якомога рідше                
common_voice_uk_24559354.wav	цього ж дня він оголосив конституцію прав і свобод війська запорізького                                         
common_voice_uk_24559372.wav	майбутнє тут його просто ще масово не доставили                                                                 
common_voice_uk_24559374.wav	це ти купила нові рукавички                                                                                     
common_voice_uk_24559376.wav	богдан сказав упустити їх                                                                                       
common_voice_uk_24559403.wav	у світі не має обмежень крім тих як і ти сам для себе встановлюєш                                               
common_voice_uk_24559423.wav	якщо ж митець передусім малює своє почуття то хто може бути йому за суддю                                       
common_voice_uk_24559464.wav	всі заволали п'яними голосами                                                                                   
common_voice_uk_24559478.wav	життя занадто коротке щоб бути маленьким                                                                        
common_voice_uk_24559502.wav	ні це був би абсурд                                                                                             
common_voice_uk_24559540.wav	якщо гравець не б'ється відображається також компас                                                             
common_voice_uk_24559560.wav	борислав угадав князь і відгукнувся тим самим знаком                                                            
common_voice_uk_24559657.wav	науковий стиль                                                                                                  
common_voice_uk_24559659.wav	спочатку не було ні птахів ні риби                                                                              
common_voice_uk_24559661.wav	чуєш вовчебрати давай так хто дужче пащу роззяве того й гора                                                    
common_voice_uk_24559745.wav	розділові знаки при непрямій мови                                                                               
common_voice_uk_24559748.wav	вони притаманні народній мові яку письменник зробив мовою літератури                                            
common_voice_uk_24559755.wav	адаміс уклонився й узяв одежину                                                                                 
common_voice_uk_24559783.wav	під руку князя київського настурляєш хто єси зодкуду єси                                                        
common_voice_uk_24559784.wav	подовжені м'які приголосні                                                                                      
common_voice_uk_24559821.wav	вітаємо вас але якщо ви все ще палите то паліть принаймні квебекські сигарети                                   
common_voice_uk_24559835.wav	дія не завжди приведе до щастя але до щастя привести може лише дія                                              
common_voice_uk_24559856.wav	вільний єси повторив князь вільний єси йти куди маєш хіть хоч і в греки                                         
common_voice_uk_24559860.wav	і в велімира тільки пізно                                                                                       
common_voice_uk_24559872.wav	коли довідався-с що не єсмь болярин то речи й інче діду сміле                                                   
common_voice_uk_24559882.wav	який смерд не зрозумів його казання рогволод                                                                    
common_voice_uk_24559896.wav	се звертання мовби додало вишаті сил і він тільки й сказав                                                      
common_voice_uk_24559907.wav	дієслова побратав посватав покумав за формою однорідні за змістом ні                                            
common_voice_uk_24559910.wav	ґжицький починав як поет і драматург                                                                            
common_voice_uk_24559919.wav	християни смо архонте господь бог заповів нам бути з одверзтим серцем до ближнього                              
common_voice_uk_24559928.wav	три хунти воску теж надзвичайно мала данина                                                                     
common_voice_uk_24559979.wav	одного січневого дня том понуро блукав по вулицях як завжди просячи милостині                                   
common_voice_uk_24559983.wav	як їй це вдається без музичної освіти                                                                           
common_voice_uk_24560027.wav	того ж таки червця в наступний день                                                                             
common_voice_uk_24560028.wav	україна посідає четверте місце у світі за кількістю громадян із вищою освітою                                   
common_voice_uk_24560042.wav	чимало людей хочуть знати про практичний бік іммігрантського життя                                              
common_voice_uk_24560057.wav	або візьмемо портрети і характеристики персонажів у поемі                                                       
common_voice_uk_24560097.wav	я єсмь князь а не лиш полянин                                                                                   
common_voice_uk_24560100.wav	можі розступилися й старий сивобородий відьмак сказав                                                           
common_voice_uk_24560146.wav	о похвалився він простягаючи князеві звойовану нагороду                                                         
common_voice_uk_24560155.wav	прийняти на груди хрести стати готами сватоплук рішуче підвівся парко мені піду                                 
common_voice_uk_24560157.wav	поділ текстів за стилістичними ознаками                                                                         
common_voice_uk_24560181.wav	будь щасний                                                                                                     
common_voice_uk_24560214.wav	під час другої світової війни німці навіть вивозили чорнозем на потягах                                         
common_voice_uk_24560230.wav	виділення речення на письмі                                                                                     
common_voice_uk_21988270.wav	стандартизувати товари та послуги які купують замовники у процесі закупівель                                    
common_voice_uk_21988274.wav	друге питання                                                                                                   
common_voice_uk_21988278.wav	канада й аляска потерпали від сильних морозів та снігопадів                                                     
common_voice_uk_21988285.wav	хто за проти чи утримався голосуємо будь ласка                                                                  
common_voice_uk_21988376.wav	протягом місяця також змінять посадові інструкції в усіх точках надання державних послуг                        
common_voice_uk_21988426.wav	якщо кабіна ліфта застрягла міжповерхами натисніть кнопку виклик диспетчера                                     
common_voice_uk_21988480.wav	швеція норвегія та ісландія пропонують найбільш сприятливу європі політику для молодих родин                    
common_voice_uk_21988484.wav	кожен має право проводити усі операції з держорганами за місцем фактичного місце знаходження                    
common_voice_uk_21988550.wav	рука руку миє аби обі білі                                                                                      
common_voice_uk_21988563.wav	батьки зобов'язані утримувати дітей до їх повноліття                                                            
common_voice_uk_21988621.wav	щиро дякуємо за вашу емпатію                                                                                    
common_voice_uk_21988625.wav	ще раз повторюю не кладіть його перед собою                                                                     
common_voice_uk_21988628.wav	дійсно прислухавшись чую що хтось дрібной весело шиє не шпиніймашинці                                           
common_voice_uk_21988741.wav	парубок перед калюжею зупинився озирнувся пошукав очима                                                         
common_voice_uk_21988843.wav	ви дістали з вашим постійним двоємислієм                                                                        
common_voice_uk_21988850.wav	добре засмагнути можна не тільки під прямим сонячнім променями а й у тіні                                       
common_voice_uk_21988852.wav	та реально оцінити ситуацію майже неможливо через неякісну міграційну статистику                                
common_voice_uk_21988875.wav	урядник не чіпав староста не гримав навіть піп у казанях не сорому в хлопців                                    
