,path,original_transcript,noise_type,asr_transcript,translation,wer,cer,mer,wip
97,samples_with_noise_snr5/spk_id_11489_16144791126466_river.wav,свій про що,river,свій от є щастобі дав пісюляйканрєтних заєволочмо інтуютивно догадавшись про смисл слова абстрактни всьо,his own happiness was given by the pislykanret zaevolom intuitively guessing the meaning of the word abstract all,4.0,8.545454545454545,0.8571428571428571,0.09523809523809523
98,samples_with_noise_snr5/spk_id_11489_16144791126466_square.wav,свій про що,square,свій от є щастобідав піюляйканрєтних заєволочмо інтуїтивно догадавшись про смисл слова абстрактни всьо,his own is the luck of the pyulyaikanret zevolochmo intuitively guessing the meaning of the word abstract all,3.6666666666666665,8.363636363636363,0.8461538461538461,0.10256410256410256
99,samples_with_noise_snr5/spk_id_11489_16144791126466_station.wav,свій про що,station,свій от є ще з тобі дав пісюляканрятних зайволочмо інтуїтинду догадавшись про смисл слова абстрактни всю,your own is still with you gave the pisulacantrics too much intuition guessing the meaning of the word abstractly all,4.666666666666667,8.545454545454545,0.875,0.08333333333333333
100,samples_with_noise_snr5/spk_id_11489_16144791126466_traffic.wav,свій про що,traffic,свій от є щастобі дав пісюляйканртних зайволочмо інтуютивно догадавшись про смо у слова абстрактни всьо,his own happiness was given by the pisuleicant overweight intuitively guessing about the smo in the word abstract all,4.333333333333333,8.454545454545455,0.8666666666666667,0.08888888888888888
101,samples_with_noise_snr5/spk_id_11489_16144791126466_washing.wav,свій про що,washing,свій от є щастобі дав піюляйканрятних заєволочмо інтуїтивно догадавшись про смисл слова абстрактни всьо,his own happiness gave the pyulyaikanrya zevolochmo intuitively guessing about the meaning of the word abstract all,4.0,8.454545454545455,0.8571428571428571,0.09523809523809523
102,samples_with_noise_snr5/spk_id_9206_16144786851920_bus.wav,найкраще пиво і тепер коли ми змушені його просто виливати у нас душа болить пиво зварене,bus,найкраще пиво і тепер коли ми змушені його просто виливати у нас душа болить сіл пиво зварини,the best beer and now when we are forced to just pour it out our soul hurts the beers of the brew,0.125,0.06741573033707865,0.11764705882352941,0.8272058823529411
103,samples_with_noise_snr5/spk_id_9206_16144786851920_cafeteria.wav,найкраще пиво і тепер коли ми змушені його просто виливати у нас душа болить пиво зварене,cafeteria,найкраще пиво і тепер коли ми змушені його просто виливати у нас душа валить пиво зварини,the best beer and now when we are forced to just pour it in our soul pour the beer of the brew,0.125,0.0449438202247191,0.125,0.765625
104,samples_with_noise_snr5/spk_id_9206_16144786851920_car.wav,найкраще пиво і тепер коли ми змушені його просто виливати у нас душа болить пиво зварене,car,найкраще пиво і тепер коли ми змушені його просто виливати у нас душа болить доносилівітут пиво зварени,the best beer and now when we are forced to just pour out our soul it hurts to inform,0.125,0.16853932584269662,0.11764705882352941,0.8272058823529411
105,samples_with_noise_snr5/spk_id_9206_16144786851920_field.wav,найкраще пиво і тепер коли ми змушені його просто виливати у нас душа болить пиво зварене,field,найкраще пиво і тепер коли ми змушені його просто виливати у нас душа болить орозилівітут пиво зварени,the best beer and now when we are forced to just pour it out our soul hurts irozylivite beer brewed,0.125,0.15730337078651685,0.11764705882352941,0.8272058823529411
106,samples_with_noise_snr5/spk_id_9206_16144786851920_hallway.wav,найкраще пиво і тепер коли ми змушені його просто виливати у нас душа болить пиво зварене,hallway,найкраще пиво і тепер коли ми змушені його просто виливати у нас душа болить пиво зварени,the best beer and now when we are forced to just pour it out our soul hurts brewed beer,0.0625,0.011235955056179775,0.0625,0.87890625
107,samples_with_noise_snr5/spk_id_9206_16144786851920_kitchen.wav,найкраще пиво і тепер коли ми змушені його просто виливати у нас душа болить пиво зварене,kitchen,найкраще пиво і тепер коли ми з мусимо його просто виливати у нас душа болить до роси ліві пиво з варив,the best beer and now that we have to just pour it out our soul hurts to dew left beer with brew,0.4375,0.24719101123595505,0.3333333333333333,0.5833333333333333
108,samples_with_noise_snr5/spk_id_9206_16144786851920_living.wav,найкраще пиво і тепер коли ми змушені його просто виливати у нас душа болить пиво зварене,living,найкраще пиво і тепер коли ми змушені його просто виливати у на з душа болить пива варини,the best beer and now when we are forced to just pour it into the shower hurts beer jams,0.25,0.06741573033707865,0.23529411764705882,0.6213235294117647
109,samples_with_noise_snr5/spk_id_9206_16144786851920_meeting.wav,найкраще пиво і тепер коли ми змушені його просто виливати у нас душа болить пиво зварене,meeting,найкраще пиво і тепер коли ми змушені його просто виливати у нас душа болить весь наказом але озварени,the best beer and now when we are forced to just pour it out our soul hurts all the order but is vosovaly,0.25,0.19101123595505617,0.2222222222222222,0.6805555555555556
110,samples_with_noise_snr5/spk_id_9206_16144786851920_metro.wav,найкраще пиво і тепер коли ми змушені його просто виливати у нас душа болить пиво зварене,metro,найкраще пиво і тепер коли ми змушені його просто виливати у нас душа болить виросілівіпиво зварени,the best beer and now when we are forced to just pour it out our soul hurts grown-ups,0.125,0.12359550561797752,0.125,0.765625
111,samples_with_noise_snr5/spk_id_9206_16144786851920_office.wav,найкраще пиво і тепер коли ми змушені його просто виливати у нас душа болить пиво зварене,office,найкраще пиво і тепер коли ми змушені його просто виливати у нас душа болить до росілівтупиво зварини,the best beer and now when we are forced to just pour it out our soul hurts to rosylivtupyvy weld,0.1875,0.15730337078651685,0.17647058823529413,0.7205882352941176
112,samples_with_noise_snr5/spk_id_9206_16144786851920_park.wav,найкраще пиво і тепер коли ми змушені його просто виливати у нас душа болить пиво зварене,park,найкраще пиво і тепер коли ми змушені його просто виливати у нас душа болить пиво з варили,the best beer and now when we are forced to just pour it out our soul hurts beer from the brew,0.125,0.0449438202247191,0.11764705882352941,0.8272058823529411
113,samples_with_noise_snr5/spk_id_9206_16144786851920_resto.wav,найкраще пиво і тепер коли ми змушені його просто виливати у нас душа болить пиво зварене,resto,найкраще пиво і тепер коли ми змушені його просто виливати у на з душа болить лимоварини,the best beer and now when we are forced to just pour it into the shower it hurts limo,0.25,0.0898876404494382,0.23529411764705882,0.66015625
114,samples_with_noise_snr5/spk_id_9206_16144786851920_river.wav,найкраще пиво і тепер коли ми змушені його просто виливати у нас душа болить пиво зварене,river,найкраще пиво і тепер коли ми змушені його просто виливати у нас душа болить до засілівітут пиво зварени,the best beer and now when we are forced to just pour it out our soul hurts until the brews are salted,0.1875,0.1797752808988764,0.16666666666666666,0.78125
115,samples_with_noise_snr5/spk_id_9206_16144786851920_square.wav,найкраще пиво і тепер коли ми змушені його просто виливати у нас душа болить пиво зварене,square,найкраще пиво і тепер коли ми змушені його просто виливати у нас душа болить носила пиво зварини,the best beer and now when we are forced to just pour it out our soul hurts carried beer brews,0.125,0.10112359550561797,0.11764705882352941,0.8272058823529411
116,samples_with_noise_snr5/spk_id_9206_16144786851920_station.wav,найкраще пиво і тепер коли ми змушені його просто виливати у нас душа болить пиво зварене,station,найкраще пиво і тепер коли ми змушені його просто виливати у нас душа болить пиво зварини,the best beer and now when we are forced to just pour it out our soul hurts brew beer,0.0625,0.02247191011235955,0.0625,0.87890625
117,samples_with_noise_snr5/spk_id_9206_16144786851920_traffic.wav,найкраще пиво і тепер коли ми змушені його просто виливати у нас душа болить пиво зварене,traffic,найкраще пиво і тепер коли ми змушені його просто виливати у нас душа болить пиво зварини,the best beer and now when we are forced to just pour it out our soul hurts brew beer,0.0625,0.02247191011235955,0.0625,0.87890625
118,samples_with_noise_snr5/spk_id_9206_16144786851920_washing.wav,найкраще пиво і тепер коли ми змушені його просто виливати у нас душа болить пиво зварене,washing,найкраще пиво і тепер коли ми змушені його просто виливати у нас душа болить велосилівіту пиво зварени,the best beer and now when we are forced to just pour it out our soul hurts velosilivita beer brewed,0.125,0.15730337078651685,0.11764705882352941,0.8272058823529411
119,samples_with_noise_snr5/spk_id_9748_16144788856849_bus.wav,паспорт тут номер посвідчення особи дата закінчення терміну дії серпень двадцять першого року так,bus,паспорт тут номер по свідчення особи дата закінчення терміну дії серпень двадцять першого року так,passport here number on the person's testimony date of expiry August twenty-first year so,0.14285714285714285,0.010309278350515464,0.13333333333333333,0.8047619047619048
120,samples_with_noise_snr5/spk_id_9748_16144788856849_cafeteria.wav,паспорт тут номер посвідчення особи дата закінчення терміну дії серпень двадцять першого року так,cafeteria,паспорт тут номер по свідчення особи дата закінчення терміну дії серпень двадцять першого року так,passport here number on the person's testimony date of expiry August twenty-first year so,0.14285714285714285,0.010309278350515464,0.13333333333333333,0.8047619047619048
121,samples_with_noise_snr5/spk_id_9748_16144788856849_car.wav,паспорт тут номер посвідчення особи дата закінчення терміну дії серпень двадцять першого року так,car,паспорт тут номер по свідчення особи дата закінчення терміну дії серпень двадцять першого року так,passport here number on the person's testimony date of expiry August twenty-first year so,0.14285714285714285,0.010309278350515464,0.13333333333333333,0.8047619047619048
122,samples_with_noise_snr5/spk_id_9748_16144788856849_field.wav,паспорт тут номер посвідчення особи дата закінчення терміну дії серпень двадцять першого року так,field,паспорт тут номер по свідчення особи дата закінчення терміну дії серпень двадцять першого року так,passport here number on the person's testimony date of expiry August twenty-first year so,0.14285714285714285,0.010309278350515464,0.13333333333333333,0.8047619047619048
123,samples_with_noise_snr5/spk_id_9748_16144788856849_hallway.wav,паспорт тут номер посвідчення особи дата закінчення терміну дії серпень двадцять першого року так,hallway,паспорт тут номер по свідчення особи дата закінчення терміну дії серпень двадцять першого року так,passport here number on the person's testimony date of expiry August twenty-first year so,0.14285714285714285,0.010309278350515464,0.13333333333333333,0.8047619047619048
124,samples_with_noise_snr5/spk_id_9748_16144788856849_kitchen.wav,паспорт тут номер посвідчення особи дата закінчення терміну дії серпень двадцять першого року так,kitchen,паспорт тут номер по свідчень особи дата закінчення терміну дії серпень двадцять першого року так,passport here number on the person's testimony date of expiry August twenty-first year so,0.14285714285714285,0.030927835051546393,0.13333333333333333,0.8047619047619048
125,samples_with_noise_snr5/spk_id_9748_16144788856849_living.wav,паспорт тут номер посвідчення особи дата закінчення терміну дії серпень двадцять першого року так,living,паспорт тут номер по свідчення особи дата закінчення терміну дії серпень двадцять першого року так,passport here number on the person's testimony date of expiry August twenty-first year so,0.14285714285714285,0.010309278350515464,0.13333333333333333,0.8047619047619048
126,samples_with_noise_snr5/spk_id_9748_16144788856849_meeting.wav,паспорт тут номер посвідчення особи дата закінчення терміну дії серпень двадцять першого року так,meeting,паспорт тут номер по свідчення особи дата закінчення терміну дії серпень двадцять першого року так,passport here number on the person's testimony date of expiry August twenty-first year so,0.14285714285714285,0.010309278350515464,0.13333333333333333,0.8047619047619048
127,samples_with_noise_snr5/spk_id_9748_16144788856849_metro.wav,паспорт тут номер посвідчення особи дата закінчення терміну дії серпень двадцять першого року так,metro,паспорт тут номер по свідчення особи дата закінчення терміну дії серпень двадцять першого року так,passport here number on the person's testimony date of expiry August twenty-first year so,0.14285714285714285,0.010309278350515464,0.13333333333333333,0.8047619047619048
128,samples_with_noise_snr5/spk_id_9748_16144788856849_office.wav,паспорт тут номер посвідчення особи дата закінчення терміну дії серпень двадцять першого року так,office,паспорт тут номер по свідчення особи да та закінчення терміну дії серпень двадцять першого року так,passport here number on the person's testimony Yes and expiration date August twenty-first year Yes,0.2857142857142857,0.020618556701030927,0.25,0.6428571428571428
129,samples_with_noise_snr5/spk_id_9748_16144788856849_park.wav,паспорт тут номер посвідчення особи дата закінчення терміну дії серпень двадцять першого року так,park,паспорт тут номер по свідчення особи дата закінчення терміну дії серпень двадцять першого року так,passport here number on the person's testimony date of expiry August twenty-first year so,0.14285714285714285,0.010309278350515464,0.13333333333333333,0.8047619047619048
130,samples_with_noise_snr5/spk_id_9748_16144788856849_resto.wav,паспорт тут номер посвідчення особи дата закінчення терміну дії серпень двадцять першого року так,resto,паспорт тут номер по свідчення особи дата закінчення терміну дії серпень двадцять першого року так,passport here number on the person's testimony date of expiry August twenty-first year so,0.14285714285714285,0.010309278350515464,0.13333333333333333,0.8047619047619048
131,samples_with_noise_snr5/spk_id_9748_16144788856849_river.wav,паспорт тут номер посвідчення особи дата закінчення терміну дії серпень двадцять першого року так,river,паспорт тут номер по свідчення особи да та закінчення терміну дії серпень двадцять першого року так,passport here number on the person's testimony Yes and expiration date August twenty-first year Yes,0.2857142857142857,0.020618556701030927,0.25,0.6428571428571428
132,samples_with_noise_snr5/spk_id_9748_16144788856849_square.wav,паспорт тут номер посвідчення особи дата закінчення терміну дії серпень двадцять першого року так,square,паспорт тут номер по свідчення особи дата закінчення терміну дії серпень двадцять першого року так,passport here number on the person's testimony date of expiry August twenty-first year so,0.14285714285714285,0.010309278350515464,0.13333333333333333,0.8047619047619048
133,samples_with_noise_snr5/spk_id_9748_16144788856849_station.wav,паспорт тут номер посвідчення особи дата закінчення терміну дії серпень двадцять першого року так,station,паспорт тут номер по свідчення особи дата закінчення терміну дії серпень двадцять першого року так,passport here number on the person's testimony date of expiry August twenty-first year so,0.14285714285714285,0.010309278350515464,0.13333333333333333,0.8047619047619048
134,samples_with_noise_snr5/spk_id_9748_16144788856849_traffic.wav,паспорт тут номер посвідчення особи дата закінчення терміну дії серпень двадцять першого року так,traffic,паспорт тут номер по свідчення особи дата закінчення терміну дії серпень двадцять першого року так,passport here number on the person's testimony date of expiry August twenty-first year so,0.14285714285714285,0.010309278350515464,0.13333333333333333,0.8047619047619048
135,samples_with_noise_snr5/spk_id_9748_16144788856849_washing.wav,паспорт тут номер посвідчення особи дата закінчення терміну дії серпень двадцять першого року так,washing,паспорт тут номер по свідчення особи дата закінчення терміну дії серпень двадцять першого року так,passport here number on the person's testimony date of expiry August twenty-first year so,0.14285714285714285,0.010309278350515464,0.13333333333333333,0.8047619047619048
136,samples_with_noise_snr5/spk_id_11049_16144791123356_bus.wav,бути з в давай,bus,бути смисіл різні стало шукати чмосмисілжизніце дома перерило не й під ванну заглядувалу нема смислажизні лови тоді чув під'їзді студенти когось спрєжих давай,to be meaningful different began to look for life at home interrupted not and under the bath peeking no meaningful catches then heard the entrance of the students of someone's shelter let,5.25,10.285714285714286,0.9130434782608695,0.043478260869565216
137,samples_with_noise_snr5/spk_id_11049_16144791123356_cafeteria.wav,бути з в давай,cafeteria,бути смисілризмстало шукати чмосмисежизні це дома перерило навіть під ванну заглядувало нема смола житті ломиточовпіді зі стояти росіспрєжи давай,to be smyssilrismstarted to look for smosismezhestvo this house interrupted even under the bath looked no resin life of the cutthroatsfrom standing rosyspriezhi let,4.25,9.357142857142858,0.8947368421052632,0.05263157894736842
138,samples_with_noise_snr5/spk_id_11049_16144791123356_car.wav,бути з в давай,car,бути смисіл різні стало шукати чмосмисіл різні це дома перерило не й під ванну заглядувало нема смислажизні лови тоді що в під'їзді студенти якосіспрієжи давай,to be meaningful different began to look for smosisil different this house broke not and under the bath looked no meaningful catch then that in the entrance of the students of cacospriesty let,5.5,10.357142857142858,0.88,0.09
139,samples_with_noise_snr5/spk_id_11049_16144791123356_field.wav,бути з в давай,field,бути смисіл різні стало шукати чмосмисіл різні це дома перерило не під ванну заглядувало нема смислажизні новим тоді що в під ізістудінта якосіспрієжих давай,to be meaningful different began to look for chmosysil different this house broke not under the bath looked no sense new then that under the issududint of the Yakospriey let,5.25,10.214285714285714,0.875,0.09375
140,samples_with_noise_snr5/spk_id_11049_16144791123356_hallway.wav,бути з в давай,hallway,бути смисіл ризністало шукати чмосмисіл різні все дома перерило навіть під ванну заглядувалу нема смислажизні ловили тоді чув під і зі студенти якого сіспрієжих давай,to be meaningful risnost look chmosysil different all houses interrupted even under the bath peeking no sense caught then heard under and with the students of which syspriem let,5.75,10.857142857142858,0.92,0.04
141,samples_with_noise_snr5/spk_id_11049_16144791123356_kitchen.wav,бути з в давай,kitchen,бути смисіл різні стало шукати чмосмисілжизні це дома перерило навіть ванну за гладувалу нема смилажизні виловити тоді що підізістудін та й усі спрєжих давай,to be meaningful different began to look for smozmyslyzhy this house interrupted even the bath for smoothing it is not wise to catch then that podizistudin and and all spryzhye let's,5.5,10.214285714285714,0.9166666666666666,0.041666666666666664
142,samples_with_noise_snr5/spk_id_11049_16144791123356_living.wav,бути з в давай,living,бути смисілризні стало шукати чмосмисеризні це дома перерило на під ванну заглядувалом нема смисажизні ловитодічов підіістудінта кроці спрєживтава,to be meaningful began to look for chmosmesseries this house broke into the bath peeked no sense catchers podiistudinta step prizhyvtav,4.25,9.5,0.9444444444444444,0.013888888888888888
143,samples_with_noise_snr5/spk_id_11049_16144791123356_meeting.wav,бути з в давай,meeting,бути смисіллизістало шукати чмосмисірізні це дома перериво не під ванну за гляди нема смиажиілоим тоді чув під і і студенти лісі сприєжих давай,be smart looking smosisvarious this house breaks not under the bath for looking no smog then heard under and and students woods adjoined let,5.25,9.214285714285714,0.9130434782608695,0.043478260869565216
144,samples_with_noise_snr5/spk_id_11049_16144791123356_metro.wav,бути з в давай,metro,бути списів кризі стало шукати чмосмисяжизнівце дома перерило не під ванну заглядувалу нема смислажизні ловили тоді чув під із і студенти якогось іспрєжих давай,to be spears crisis began to look for a life span at home interrupted not under the bath peeking no sense caught then heard under the c and students of some kind of savvy let's,5.5,10.428571428571429,0.9166666666666666,0.041666666666666664
145,samples_with_noise_snr5/spk_id_11049_16144791123356_office.wav,бути з в давай,office,бути смисіл різні стало шукати чмосмисіл різні це дома перерило навіть під ванну заглядувало нема смислажизні лови тоді чув під ізістудінта косі спрєжих та вай,to be meaningful different began to look for smosisil different this house interrupted even under the bath looked no sense of catch then heard under the istitut of braiding spree and wai,6.0,10.357142857142858,0.96,0.01
146,samples_with_noise_snr5/spk_id_11049_16144791123356_park.wav,бути з в давай,park,бути смисіллизістало шукати смо смисіелжизні це дома перерило навіть і ванну заглядувлало нема смажену оголосити і смо тоді з істини та осіпрєжи давай,to be thoughtfully looking for smot dreamlife this house broke even and the bathroom looked no fried announce and then smot then out of the truth and seclusion let's,5.0,9.714285714285714,0.8695652173913043,0.09782608695652173
147,samples_with_noise_snr5/spk_id_11049_16144791123356_resto.wav,бути з в давай,resto,бути з мисі криму стало шукати час ми знижені це дома перерило навіть і ванну заглядуол нема служити новонатодіч водія тоді та косі спрєжив та май,to be from Cape Crimea began to look for time we discounted this house interrupted even and the bathroom looked no longer serve as a novice driver then and braids spied and may,6.0,9.428571428571429,0.9230769230769231,0.038461538461538464
148,samples_with_noise_snr5/spk_id_11049_16144791123356_river.wav,бути з в давай,river,бути смисіл жизністало шукати чмосмисял жизніце дома перерило навіідванну заглядувалу нема смислажизні лиловин тоді чув під ізістудєнта якого сіспрієжих давай,to be a meaning of life was looking for a smose life at home interrupted by the thought of looking at no sense of lilacs then heard under the istitute of which syspriezhy let,4.5,10.285714285714286,0.9,0.05
149,samples_with_noise_snr5/spk_id_11049_16144791123356_square.wav,бути з в давай,square,бути смисіл різні стало шукати чмосмисіл різні це дома перерило не під ванну заглядувало нема смислажизні ловили тоді чув під із і студенти якого сіспрієжих давай,to be meaningful different began to look for smosisil different this house broke not under the bath looked no sense caught then heard under with and students whose sypriems let,6.0,10.571428571428571,0.9230769230769231,0.038461538461538464
150,samples_with_noise_snr5/spk_id_11049_16144791123356_station.wav,бути з в давай,station,бути смисільризстало шукати чмосмисяризні все дома перерило навіть піт ванну заглядувало нема смислажизні новини тоді що під і зі студенти погосіспрєжи давай,to be sensiblestarted to look for smog all the houses interrupted even the sweat bath looked no meaningful news then what's under and with the students of the hospital let's,5.0,10.214285714285714,0.9090909090909091,0.045454545454545456
151,samples_with_noise_snr5/spk_id_11049_16144791123356_traffic.wav,бути з в давай,traffic,бути смисіл жизністало шукати чмосмисіл різні це дома перерило навіть під ванну заглядувалу нема смисл жизнівловини тоді чмовпідізді студентамосі сприєжих давай,to be a meaning of life was looking for smosisil different this house interrupted even under the bath peeking no meaning of life then smosis,4.75,10.428571428571429,0.9047619047619048,0.047619047619047616
152,samples_with_noise_snr5/spk_id_11049_16144791123356_washing.wav,бути з в давай,washing,бути смисіл різні стало шукати чмосмисіл різні це дома перерило навіть під ванну заглядувалу нема смислажисні ловитодічов під ідістудінта колосіспрієжих та вай,to be meaningful different began to look for smosisil different this house broke even under the bath peeking no meaningful catchers under the idol of colossians and wai,5.25,10.357142857142858,0.9545454545454546,0.011363636363636364
153,samples_with_noise_snr5/spk_id_10751_16144789434726_bus.wav,сьогодні до,bus,сьогодні допущена колосальна шифкаоскольку парламент сам сібяйзключіли парцеса на значення кадро а та значиштомовут просто со сторони брати п'ять ідлєвих людей приводять на значать і хай сидя там і тваряшухатя на тому і розійшлись до,"Today, a colossal sifkaaskogo allowed the parliament itself to shut down the party on the value of the frame a and significant just from the side to take five idyllic people bring to mean and let them sit there and fuck on that and disperse to",16.5,20.181818181818183,0.9428571428571428,0.05714285714285714
154,samples_with_noise_snr5/spk_id_10751_16144789434726_cafeteria.wav,сьогодні до,cafeteria,сьогодні запущено колосальна шибка осколки парламент сам сидять ключі паса а не значення катера а та значишкомуу потасстални братеіаліву клює приводять не значать і хай сидя там ітваряшихатіна тому і розійшлись до,Today launched a colossal shards of the Parliament itself sit the keys of the pass and not the value of the boat and the significant potasstalna fraterialivu call do not mean and let sitting there and then dispersed to,15.0,18.363636363636363,0.9375,0.0625
155,samples_with_noise_snr5/spk_id_10751_16144789434726_car.wav,сьогодні до,car,сьогодні допущена колосальна шибка оскольку парламент сам сібяйзклюіли спарцаа на значення кадро а та значить то мову просто с сторони брати п'ять іькльталєвих людей приводять на значать хай сидя там і тваряжохатяна тому і розійшлись до,"Today, a colossal mistake has been made since the parliament itself has sewn the spar on the value of the frame and that means that the language is simply taken from the side by five people from the icltals, they are brought to mean let them sit there and the creature-hater therefore diverged to",17.0,20.454545454545453,0.9444444444444444,0.05555555555555555
156,samples_with_noise_snr5/spk_id_10751_16144789434726_field.wav,сьогодні до,field,сьогодні допущена колосальна шибка оскольку парламент сам сібяйзклічіли спаса на значення кадро а та значившто мову просто сторони брата п'ять ількльдалєвих людей приводять на значать хай сидя там і тваряшухатя на тому і розійшлись до,"Today, a colossal mistake has been made because the parliament itself has been urged to save on the meaning of the frame and the meaning of the language is simply the sides of the brother five ilkldalevnyh people lead on the meaning of let sit there and fuck on that and dispersed to",16.5,20.272727272727273,0.9428571428571428,0.05714285714285714
157,samples_with_noise_snr5/spk_id_10751_16144789434726_hallway.wav,сьогодні до,hallway,сьогодні допущена колосальна шибка оскольку парламент сам сібяйклюіли пасе на значення кадро а та значитомувут просто с сторони брат яп'ятькіькльта левих людей приводять на значать і хай сидя там і тваряшохатя на тому і розійшлись до,"Today, a colossal mistake has been made because the parliament itself has sifted the passe on the value of the frame and therefore simply from the side the brother of the five-clythe left people are brought on the value and let them sit there and the creature walk on it and disperse to",17.0,20.181818181818183,0.9444444444444444,0.05555555555555555
158,samples_with_noise_snr5/spk_id_10751_16144789434726_kitchen.wav,сьогодні до,kitchen,сьогодні допущена колосальна шибка оскольку парламент сам сібяйключіли марсо а на значення кадр а та значивштомоу просто со сторони брата п'ять італєвих людей приводять на знать і хай сидя там і тваряжахатяна тому і розійшлись до,"Today, a colossal mistake has been made since the parliament itself turned the marso a on the value of the frame a and the significantstmou just on the side of the brother five Italian people bring to know and let the sitting there and the tvaryazhatyan therefore and dispersed to the",17.0,19.818181818181817,0.9444444444444444,0.05555555555555555
159,samples_with_noise_snr5/spk_id_10751_16144789434726_living.wav,сьогодні до,living,сьогодні допущено колосальна шибка о полку парламент сам себе ключі паса за на значення кадро а та значиштомуут просто со сторони брати п'ять кікалєвох людей приводять на значихайсідя там і тваряшохатя на тому і розійшлись до,"Today, a colossal mistake was made about the regiment of the parliament itself the keys of the pass for the value of the frame a and the significance of just from the side of the take five kikalevnogo people lead to the valuehaisid there and the creature-eaters on that and dispersed to the",17.0,19.454545454545453,0.9444444444444444,0.05555555555555555
160,samples_with_noise_snr5/spk_id_10751_16144789434726_meeting.wav,сьогодні до,meeting,сьогодні допущнокасаль на шибка оскольку парламент сам святі паса не значення кара а етзначивш тонуосасарни брати п'ять італєвих людей приводять на значать і хай сидя там і тваряшухатя на тому і розійшлись до,Today it is permissible to make a mistake since the parliament itself holy pass is not the meaning of punishment but means the Tonuosars brothers five Italian people bring to mean and let sitting there and critters on that and disperse to,15.5,17.90909090909091,0.9393939393939394,0.06060606060606061
161,samples_with_noise_snr5/spk_id_10751_16144789434726_metro.wav,сьогодні до,metro,сьогодні до пишна колосальна шибка оскольку парламент сам сібяйсклюіли спаса а на значення кадро а та значить то мову просто со сторони брате п'ять кікталєвих людей приводназначать хай сидя там і творяшактина тому і розійшлись до,today to a magnificent colossal mistake because the parliament itself was sybyasklivaly saved and on the value of the frame and that means that the language is just from the side of the brother of five kictalovyh people are appointed let sit there and the creature therefore and dispersed to,17.0,19.818181818181817,0.9444444444444444,0.05555555555555555
162,samples_with_noise_snr5/spk_id_10751_16144789434726_office.wav,сьогодні до,office,сьогодні допущена колосальна шибка оскольку парламент сам сібяйзклюіли пасе на значення кадро а та значить то мову просто со сторони брати п'ять італвох людей приводять на значать і хай сидя там і тваряшухатя на тому і розійшлись до,"Today, a colossal mistake has been made because the parliament itself has sifted paste on the value of the frame and that means that the language is simply taken from the side by five Italian people bring to mean and let them sit there and fuck on that and disperse to",18.0,20.09090909090909,0.9473684210526315,0.05263157894736842
163,samples_with_noise_snr5/spk_id_10751_16144789434726_park.wav,сьогодні до,park,сьогодні допущена колосальна шибка посол купала ним сам сідай ключі параснознченя камера та знаті школу посасастални братедлєвох людей по воді на начхайсідя там ітваряшахатя на тому і розійшлись до,"Today, the Ambassador made a colossal mistake bathing him himself sit down the keys of the paranormal camera and the well-known school of sasatal of fraternal people on the water on the nachkhaysid there itvaryashahatya on that and dispersed to",13.5,16.90909090909091,0.9310344827586207,0.06896551724137931
164,samples_with_noise_snr5/spk_id_10751_16144789434726_resto.wav,сьогодні до,resto,сьогодні до точно по але чутка самопонаним сам сідлі чи пас на знчиноят а та значить тому просто с сторони братика і ліву у люди пива на наче якая там і тваряспаинатому і розійшлись до,"Today, exactly on the but rumored self-imposed seat or pass on the phone, and therefore just from the side of the brother and the left in people of beer as if there were creatures and spread out to",16.5,15.727272727272727,0.9428571428571428,0.05714285714285714
165,samples_with_noise_snr5/spk_id_10751_16144789434726_river.wav,сьогодні до,river,сьогодні допущена колосальна шибка москольку парламент сам сібяйсклюіли парце на значення кадро а та значиштомоут просто со сторони брата п'ять кікдалєвих людей приводять на значать і хай сидя там і тваряшохатя на тому і розійшлись до,"Today, a colossal blunder has been made because the parliament itself has sifted the piece into the value of the frame a and the significant tom out just on the side of the brother five kickal people lead to the value and let the sitting there and the creature walk away on that and disperse to",17.0,20.272727272727273,0.9444444444444444,0.05555555555555555
166,samples_with_noise_snr5/spk_id_10751_16144789434726_square.wav,сьогодні до,square,сьогодні допущена колосальна шибка москолську парламент сам сібяйсключіли з паса на значення кадро а та значишто мовить просто с сторони брате п'ять кільталєвих людей приводять на значать хай сидя там і тваряшохатяна тому і розійшлись до,"Today, a colossal mistake was made by the Moscow parliament itself, they were excluded from the pass on the frame value and they simply speak from the side of the brother of five ring people lead to the meaning of let sit there and the creature walker therefore and dispersed to the",17.0,20.545454545454547,0.9444444444444444,0.05555555555555555
167,samples_with_noise_snr5/spk_id_10751_16144789434726_station.wav,сьогодні до,station,сьогодні докущенопсаль на шибка осколки парламент сам сибяйьклііл панценазначені кадроваета знати чому просто со сторони брикятьідалєвих людей при воді на значать і хай сидя там і тваряшукатона тому і розійшлись до,"Today, the spoiledpsal on the bump of the shards Parliament itself sibyakliil pance appointed personnel to know why just from the side of the brikyidal people in the water on mean and let them sit there and the crooksukaton therefore and dispersed to",14.5,18.454545454545453,0.9354838709677419,0.06451612903225806
