common_voice_uk_23742722.wav	пощо ж мовчиш
common_voice_uk_23742723.wav	з волині відповів гречник мечі як вогонь з городця харалуги
common_voice_uk_23742724.wav	кажу аби-с відав
common_voice_uk_23742727.wav	й легко вклонився
common_voice_uk_23742728.wav	закон для всіх ваших русинів єдин є що для князя що для смерда
common_voice_uk_23742729.wav	рогволод відсунувся й безнадійним голосом сказав
common_voice_uk_23742731.wav	стариця зійшла драбиною вниз і біла сорочка в неї горіла ясними цятками й стрілами
common_voice_uk_23742733.wav	що дала-с мені випити
common_voice_uk_23742734.wav	готи
common_voice_uk_23742736.wav	як дідо лже але ж і ти вуйку стояне нашого роду єси а речеш
common_voice_uk_23742737.wav	попочухаєш руки путь не близька
common_voice_uk_23742739.wav	богдан підійшов і торкнувся рукою в теплій бориславовій гуні вгадувалось людське тіло
common_voice_uk_23742744.wav	сорок гривен білими й чорними кунами й скорою й воско
common_voice_uk_23742745.wav	жупан ще дивився на нього з недовіро та все-таки мов
common_voice_uk_23742746.wav	тепер заповивайте очі
common_voice_uk_23742747.wav	ні ще не в горе ходімо до гурту
common_voice_uk_23742748.wav	ще ще однієї діду
common_voice_uk_23742749.wav	гатило довго думав тоді сказав костанові
common_voice_uk_23742750.wav	якої
common_voice_uk_23742751.wav	богдан стояв і не знав що відповісти нарешті мов
common_voice_uk_23742752.wav	борислав ствердно кинув
common_voice_uk_23742753.wav	а таки ж люблю
common_voice_uk_23742759.wav	богдан відповів просто
common_voice_uk_23742761.wav	що діяти з ними княже прогнати чи хай сидять
common_voice_uk_23742763.wav	сидів у полотці тоді впав та й по ньому
common_voice_uk_23742769.wav	нє пані жупаніце прислав братового чада княжича остоя остоя з товариші
common_voice_uk_23742770.wav	грек а ти сідай княже верхи сідай сідай
common_voice_uk_23742778.wav	рогволод завпирався
common_voice_uk_23742779.wav	а як болярська
common_voice_uk_23742780.wav	не признаєш княже
common_voice_uk_23742781.wav	скільки літ сидить у твоєму домі
common_voice_uk_23742782.wav	оддали смо коні свої степовикам і за вилущене зерня
common_voice_uk_23742783.wav	русини родичі лужицьким сербам відповів остой ми смо кореню їдного й крові єдиної
common_voice_uk_23742784.wav	підеш
common_voice_uk_23742785.wav	й що маєте чинити спитав гатило
common_voice_uk_23742786.wav	де харя спитав свого кравчого рогволод
common_voice_uk_23742787.wav	княгиня подавила в собі трем і холодним низьким голосом поспитала
common_voice_uk_23742788.wav	богдан раптом настовбурчився проти гостя
common_voice_uk_23742789.wav	дай сюди насіпався дід і сховав підкову за пазуху речеш на нашій леваді
common_voice_uk_23742790.wav	речи своїм грекам що київський князь богдан гатило такоже гнушається їхніх кумирів
common_voice_uk_23742803.wav	віче
common_voice_uk_23742805.wav	зирю на тебе гатиле та й згадую
common_voice_uk_23742809.wav	не тямиш княже то передай меча в інші руки
common_voice_uk_23742810.wav	рогволод лежав на критій кожушком лаві доти поки по нього прислали вдруге
common_voice_uk_23742811.wav	за вітром їхали смо вся курява в вічі лізе
common_voice_uk_23742823.wav	підеш ти княже
common_voice_uk_23742824.wav	їв землю-м
common_voice_uk_23742825.wav	супротиву братових гостей не піду
common_voice_uk_23742826.wav	він і став ще теплий круглий м'яз і серце теж уселяло надію
common_voice_uk_23742827.wav	сього разу годой спитав інше власне те що непокоїло всіх воїнів
common_voice_uk_23742828.wav	усі рази великий княже
common_voice_uk_23742830.wav	гатило прислухавсь
common_voice_uk_23742831.wav	маю жону собі й не їдну
common_voice_uk_23751120.wav	женитися маєш хіть
common_voice_uk_23751121.wav	добував єсмь невісту сьому лежної весело відповів болярин сідлайте
common_voice_uk_23751122.wav	щось ворожиш а мовчиш не речеш мені криєшся
common_voice_uk_23751124.wav	перед королевою встати не хочеш а свого брата змішала єси з
common_voice_uk_23751131.wav	так велів звичай і ждан відповів
common_voice_uk_23751132.wav	ардарік має юдея
common_voice_uk_23751133.wav	княже сказав ждан узаутра буде віче
common_voice_uk_23751134.wav	людота спитав
common_voice_uk_23751171.wav	тепер поглянь отуди
common_voice_uk_23751174.wav	візьміте його сказав він князь на скоморох в поруб поруб з цього послух
common_voice_uk_23751175.wav	хай ламне однаково микну
common_voice_uk_23751213.wav	чув єси спитав гатило павуримського
common_voice_uk_23751215.wav	місяця сухого
common_voice_uk_23751216.wav	відунові ще сердитіше буркнув гліб
common_voice_uk_23751217.wav	хто се є здавленим голосом перепитав богдан
common_voice_uk_23751231.wav	виділа-м а ти справжня готиня єси стала лежиш як готиня
common_voice_uk_23751232.wav	ясновиди нема де ж вона є
common_voice_uk_23751242.wav	грецьку нагадав богдан а тоді ще й поправився юдейську
common_voice_uk_23751248.wav	а тепер клянися
common_voice_uk_23751249.wav	над заборолом почувся зневажливий регіт
common_voice_uk_23751250.wav	голосі старця бримнуло залізо й людота зрозумів що далі благати марно
common_voice_uk_23751253.wav	на землі клянися врочистим голосом проказав старець
common_voice_uk_23751260.wav	голосі старого князя бриніло благання якого ждан уже давно не чув
common_voice_uk_23751262.wav	не рік єси пощо хочеш дорувати меча свого богданові
common_voice_uk_23751276.wav	коли не страхаєшся то піди й льдайляпосатому мовчунові
common_voice_uk_23751277.wav	хто єси злякано буркнув князь
common_voice_uk_23751278.wav	відбирали
common_voice_uk_23339626.wav	необхідно знати сама ставка хана протягом року переміщалася в межах володінь золотої орди
common_voice_uk_23339651.wav	переконаймося що і книга степенна була в імператриці
common_voice_uk_23339652.wav	він говорить про законне право хана повелівати і князем московським і князем тверським
common_voice_uk_23682962.wav	а що світові авторитети мають іншу думку їм на це начхати
common_voice_uk_23682988.wav	про яких небудь государів московських говорити не випадає
common_voice_uk_23683052.wav	хто хто буркнув хлопець вона
common_voice_uk_23683537.wav	вишата й собі засміявся князь же спокійно запитав
common_voice_uk_23698026.wav	імперія великоросів суворо стежила щоб її постулати про первородство і велич неухильно сповідували
common_voice_uk_23698048.wav	таку думку яку завше приховували великороси взяв і вимовив відкрито
common_voice_uk_23698066.wav	мета дух і закони державності золотої орди збереглися і в часи династії романових кобилі них
common_voice_uk_23698100.wav	карамзін у своїй оді московії змушений був ці речі визнавати
common_voice_uk_23698102.wav	хоча автор вважає необхідно повернути історичну справедливість і спростувати брехню імперії
common_voice_uk_23698289.wav	підрости княжичу малий ще єси малий
common_voice_uk_23698293.wav	чуєш
common_voice_uk_23698326.wav	харю мурина
common_voice_uk_23698327.wav	то й ти єси мидвіть
common_voice_uk_23698490.wav	маю поставити сю голову на сулиці над ворітьми сказав він хай лякється гайвороння
common_voice_uk_23708253.wav	старець ваш славута жиє
common_voice_uk_23708254.wav	хай прийде
common_voice_uk_23708255.wav	може на білогородській
common_voice_uk_23708256.wav	кажи при ньому не страшись далі сього місця твої слова не підуть
common_voice_uk_23708578.wav	ходь сюди вклякни
common_voice_uk_23708579.wav	адаміс адаміс гарно кличуть а як шанує його їхні тіла
common_voice_uk_23708582.wav	людота махнув рукою
common_voice_uk_23708583.wav	хто
common_voice_uk_23708584.wav	з під гуні старому знову визирнув червоний шовковий опояс на чималому череві
common_voice_uk_23708586.wav	чув єси щоби крів ставала водою
common_voice_uk_23708587.wav	ти віруєш у змія горянина король знизав плечима гернот уже вдруге питав те саме
common_voice_uk_23709347.wav	нє так тризну правимо тільки ми сіври
common_voice_uk_23709348.wav	чув єси архонте мовив євнух і вже не відводив погляду витримав до кінця
common_voice_uk_23709349.wav	ледве десятого вечора попереду з блисного широка річка й богдан мовив
common_voice_uk_23709355.wav	єсмь князь київський у витичеві сидить барати його діда
common_voice_uk_23709359.wav	хто є ясновидин отець
common_voice_uk_23709360.wav	який добрий смерд
common_voice_uk_23709361.wav	видимир князь готський послав гудця ардарікові що-с ти охабився землі руської
common_voice_uk_23709362.wav	пощо питаєш княже
common_voice_uk_23852356.wav	для сього досить стати ромеєм
common_voice_uk_23852358.wav	ніскільки
common_voice_uk_23852359.wav	чув єсмь ухильно відповів борислав похоловши від страху
common_voice_uk_23852360.wav	згадка про луганського князя джурджа запалила богдана й він крикнув
common_voice_uk_23852372.wav	я не маю хреста в пазусі відповів гатило
common_voice_uk_23852373.wav	до конунга мене не пустили високий начальнику
common_voice_uk_23852375.wav	маю
common_voice_uk_23852378.wav	відаю княже та
common_voice_uk_23858766.wav	що маєш повідати не звертаючи увагу на рогволода сказав дідо славута
common_voice_uk_23858767.wav	їдьте до теремця мого й ти болярине впізнав єсмь і тебе
common_voice_uk_23858769.wav	нічого маємо з тобою давні вири
common_voice_uk_23858780.wav	костана в києвому городі нема подумавши сказав старий конюший
common_voice_uk_23858781.wav	чи добре чується мій син яролюб
common_voice_uk_23858782.wav	ми русини речемо волод а сіври всхідні речуть владо й венеди такоже владо
common_voice_uk_23858792.wav	юрів
common_voice_uk_23858794.wav	віче я-м не чув
common_voice_uk_23861605.wav	приведи
common_voice_uk_23861606.wav	де варила
common_voice_uk_23861607.wav	вже-м шесту зиму тут у києвому гроді
common_voice_uk_23861608.wav	як відаєш
common_voice_uk_23861609.wav	тамо єсть показав на синю смужку лісу гано доскочимо чи ставати тут на ніч
common_voice_uk_23861610.wav	й кождого дні куєш
common_voice_uk_23861611.wav	ти княже був єси десять літ серед хрещоного люду сказав годой богдан поправив
common_voice_uk_23861612.wav	було таке враження ніби сторожа чатувала за ворітьми ввесь час і зумисне не відчиняла
common_voice_uk_23861613.wav	великий князь насилу вичавив
common_voice_uk_23861614.wav	що має чинити тут уп'ять заративсіскимося
common_voice_uk_23861616.wav	а нічого речу куди ж отако супроти ночі
common_voice_uk_23861619.wav	пощо кликав єси
common_voice_uk_23861621.wav	чотирдесять і другого
common_voice_uk_23861622.wav	нашу людину тоді подумав мить і додав ти її знаєш віківа гунський тлумач наш
common_voice_uk_23883565.wav	прийшов до тебе княже
common_voice_uk_23883566.wav	вишата крикнув до нього болярин орест ворота
common_voice_uk_23883568.wav	гатило сів на килимі юдей перекрутив плиту
common_voice_uk_23883569.wav	місяця того самого
common_voice_uk_23883590.wav	а чув єсмь ухильно відповів людота
common_voice_uk_23883593.wav	то не важить прийми христа в душу
common_voice_uk_23883611.wav	у сп'ять
common_voice_uk_23883612.wav	хлопці повернулися до нава глянули на нього скоса й бігцем побрались у бік городища
common_voice_uk_23883630.wav	князь нарешті збагнув притчу й сумно запитав
common_voice_uk_23883660.wav	держись не гриби держись
common_voice_uk_23883662.wav	хочемо
common_voice_uk_23883663.wav	не маю хоті буркнув молодий смерд
common_voice_uk_23883664.wav	князь і досі не помічав пастки кинутої йому під ноги він простякувато спитав
common_voice_uk_23888627.wav	почувши ймено ненависного нука навіть не власного а братнього прогволод знестями гаркнув
common_voice_uk_23888634.wav	не ліпо є
common_voice_uk_23888635.wav	що смієшся гарикнув на нього богдан
common_voice_uk_23888636.wav	де ж би-с узяв
common_voice_uk_23888647.wav	вилазь
common_voice_uk_23888648.wav	войславе підеш у греки повезеш наші злічіння ускоків та пильнуй його вовкулаку чув єси
common_voice_uk_23888649.wav	не відаю хіба сто або сто й десять
common_voice_uk_23888657.wav	вона подумала
common_voice_uk_23888681.wav	а вірій на небі
common_voice_uk_23888684.wav	він сказав
common_voice_uk_23888692.wav	старий коваль ще раз виважив меч у правиці
common_voice_uk_23888693.wav	як же то є княже годечане ваш закон лугарський не дає женитися на вдовиці
common_voice_uk_23888711.wav	сірі смо з такими данко хай не забуде його дажбог був не пара сьому
common_voice_uk_23888713.wav	а що тямиш і що волів би-с
common_voice_uk_23888715.wav	нарікаю тебе в себе місто
common_voice_uk_23888726.wav	робота
common_voice_uk_23888728.wav	тоді плати вирне мов й нечувши старця закінчив своє між вісім гривен серебла
common_voice_uk_23888729.wav	з лівого краю прискакав нарочитець
common_voice_uk_23888737.wav	місяця того-таки
common_voice_uk_23888738.wav	шумило хитро посміхнувся й богдан лише рукою махнув
common_voice_uk_23888754.wav	відчиняй утратив терпець горват відчиняй а тоді побачимо
common_voice_uk_23888755.wav	вона говорила схвильовано але твердо певно давно вже обдумала те що сказала
common_voice_uk_23893505.wav	у сей час до полотки війшов максимін й адаміс квапливо попрощався
common_voice_uk_23893506.wav	хіба-с забув
common_voice_uk_23893507.wav	стяти голову такому
common_voice_uk_23893508.wav	сидить
common_voice_uk_23893510.wav	то що ж стало
common_voice_uk_23893511.wav	ліпше-таки повідаю казочку
common_voice_uk_23893513.wav	ти хто єси спитав богдан
common_voice_uk_23893529.wav	перший поспитав богдан і вишата відповів широкою усмішкою
common_voice_uk_23893531.wav	скора відповів гано
common_voice_uk_23893532.wav	клич
common_voice_uk_23893533.wav	ще рік мій боголюбний господар перепитати міжнього скіфського царя що він хоче від ромеїв
common_voice_uk_23893539.wav	вдома
common_voice_uk_23893540.wav	до теремця жоною
common_voice_uk_23893542.wav	відаю проказав гатило єси жона міровоєва
common_voice_uk_23893543.wav	за солженіциним туди йому й дорога аби тільки швидше прихопити шматок чужої землі
common_voice_uk_23893550.wav	із мечем
common_voice_uk_23893555.wav	на полк лугарів нарешті закінчив свою думку старий жупан
common_voice_uk_23893558.wav	пощо
common_voice_uk_23893569.wav	гатило виглянув
common_voice_uk_23893570.wav	степовики знялися мабути ще вночі або звечору мовби відали що принесемо дари з миром
common_voice_uk_23893572.wav	тямлю й на голові княже
common_voice_uk_23893573.wav	князь великий в руській землі
common_voice_uk_23893575.wav	стариця налила їй повний келих міцного бурого меду
common_voice_uk_23893576.wav	рече нездужаю
common_voice_uk_23893577.wav	так є неохоче відгукнувся луганський князь брат єсмь утретє йому та
common_voice_uk_23893578.wav	хіба гатило й тут-таки поцякалося хто ж бив мову там тоді
common_voice_uk_23929552.wav	по третій же спробі він злякано блимнув на гатила й узався за голову
common_voice_uk_23929553.wav	дива
common_voice_uk_23929555.wav	забрав єси годоя князя нашого кошового нарешті обізвався шумило
common_voice_uk_23929561.wav	то й що є хіба вольниця касацька так вельми князя хче
common_voice_uk_23929564.wav	той покрутив головою
common_voice_uk_23929577.wav	горват спитав його
common_voice_uk_23929580.wav	людота зітхнув
common_voice_uk_23929591.wav	хіба дідо не є
common_voice_uk_23929595.wav	се як же
common_voice_uk_23979254.wav	що сте намислили що що
common_voice_uk_21613885.wav	проте смачний сніданок можна приготувати за лічені хвилини
common_voice_uk_21613886.wav	розкажи скільки роздав
common_voice_uk_21613888.wav	тоді лише пізнається цінність часу коли він втрачений
common_voice_uk_21613939.wav	працюючи над розв'язанням задачі завжди корисно знати відповідь
common_voice_uk_21613941.wav	тому що це наше місто
common_voice_uk_21613942.wav	територіальний та етнічний патріотизм повинні створити єдиний симбіоз і втілити у ньому українську душу
common_voice_uk_21613974.wav	і два моменти щодо санкцій за грубі порушення
common_voice_uk_21613980.wav	банк гарантує таємницю банківського рахунка операцій за рахунком і відомостей про клієнта
common_voice_uk_21613981.wav	водій легковика загинув
common_voice_uk_21613982.wav	одному йде в руки а другому з рук
common_voice_uk_21613983.wav	філіпіка гнівна обвинувальна промова
common_voice_uk_21613985.wav	де два б'ються третій користає
common_voice_uk_21613986.wav	ранок панок
common_voice_uk_21614305.wav	без дозволу і сприяння уряду гуманітарні місії не можуть надавати їм допомогу
common_voice_uk_21614308.wav	ті хто ще не виїхав живуть в думках про перспективу еміграції
common_voice_uk_21614309.wav	териньові те все тільки привід до нової пісні
common_voice_uk_21614335.wav	з цього приводу я думаю наступне
common_voice_uk_21614336.wav	осибкопанка був поза кулісовий володар усього села
common_voice_uk_21614337.wav	батько заохочує і надає сил
common_voice_uk_21614339.wav	тітка сердиться коли я на ліс лише вікно споглядаю зве мене лінюхуючою химерницею
common_voice_uk_21614360.wav	особа здійснює сові цивільні права вільно на власний розсуд
common_voice_uk_21614361.wav	лоша ще в кобилі а циган уже довбню ріхтує
common_voice_uk_21614362.wav	до цього ми лише ось читали на фейсбуці
common_voice_uk_21614363.wav	там постійно все перерито
common_voice_uk_21614364.wav	за даними бійцівських сайтів і носа кандидатумайстри спорту збоксу
common_voice_uk_21614377.wav	тому ми вас просимо підтримати дану програму
common_voice_uk_21614378.wav	тішиться як дідько цьвичком
common_voice_uk_21614381.wav	думав я що він хлопців соромиться пряних не хотів по прощатися як слід
common_voice_uk_21614383.wav	часом так і горне до себе а часом нудна сіра стомлена
common_voice_uk_21614384.wav	на станційному подвір'ї чекали пасажирів фурмани
common_voice_uk_21618366.wav	хто за ними буде доглядати
common_voice_uk_21618367.wav	тому всі ці питання ввійшли в ці розрахунки які надані при розгляді програми
common_voice_uk_21618368.wav	просто комісії підганяли результати під красиву звітність
common_voice_uk_21618370.wav	горбилисякації по той бік майдану
common_voice_uk_21619356.wav	що ми пропонуємо в даному випадку
common_voice_uk_21619360.wav	суд клопотання прокурора підтримав
common_voice_uk_21619395.wav	лускаймо було глускамотісоняхи з гарбустями та з горіхами аж язики подубіють
common_voice_uk_21619414.wav	таким чином даний процес є практично безкінечним
common_voice_uk_21619415.wav	зібранідані застосовувалися по перше для гернерування адресної розсилки
common_voice_uk_21619416.wav	дуже на всіх чекаю
common_voice_uk_21619459.wav	мовчи глуха менше гріха
common_voice_uk_21619461.wav	без ядра горіх ніщо так само як і людина без серця
common_voice_uk_21635290.wav	бурштин при терті електризується
common_voice_uk_21635292.wav	землю пібздав селянам в полі роботи зовсім не було
common_voice_uk_21635294.wav	якщо ти сьогодні не подзвониш телефонувати буду я причому не тобі
common_voice_uk_21635382.wav	це товстий роман так само для підлітків про початки запорізької січі
common_voice_uk_21635431.wav	є регламент певний якийсь
common_voice_uk_21635481.wav	треба з ним якось мирно кротко з розумом
common_voice_uk_21635564.wav	ця земельна ділянка знаходиться повністю в межах червоних ліній
common_voice_uk_21635592.wav	прокрустовеложе на дума не мірило б упередженої людини яка під ганя під нього факти дійсності
common_voice_uk_21635599.wav	ну тоді їхня взяла
common_voice_uk_21635602.wav	не поправлять сльози щастя серцю легше буде
common_voice_uk_21635624.wav	ведення записів наших мітингів рішенні роботи стає основою нашого власного практикуму
common_voice_uk_21635628.wav	можете мені хотілось послухати творів цього поета з лицем простодушного бандита
common_voice_uk_21635660.wav	ми все включили
common_voice_uk_21635673.wav	повний колос униз гнеться а порожній вгору пнеться
common_voice_uk_21635689.wav	ви можете бути не згодні
common_voice_uk_21635691.wav	кількість самозайнятих людей стрімко зростає в усьому світі
common_voice_uk_21635692.wav	консолідація та дроблення акцій не повинні призводити до зміни розміру статутного капіталу акціонерного товариства
common_voice_uk_21635699.wav	чи понесуть відповідальність відповідникерівники департаментів
common_voice_uk_21635700.wav	причина подібної активності лежить на поверхні
common_voice_uk_21635728.wav	або зараз або аж наступної п'ятниці бо я їду на кілька днів
common_voice_uk_21635733.wav	я озвучу ті тези про які ми вже говорили
common_voice_uk_21653985.wav	там були інші обставини ми склали мандат
common_voice_uk_21653986.wav	мало то став частіше прикладатися до чарки
common_voice_uk_21653987.wav	в нас немає такого розуміння
common_voice_uk_21653989.wav	всі ці скелі є відомим на весь світ китайгородським відслоненням
common_voice_uk_21654011.wav	держава гарантує свободу політичної діяльності не забороненої конституцією і законами україни
common_voice_uk_21654026.wav	двічі на нашій комісії був розгляд цього питання
common_voice_uk_21654036.wav	пиріг із солоною начинкою можна посипати тертим сиром або подрібненою бринзою прикрасити зернами кунжуту
common_voice_uk_21654050.wav	сидить як дідько на грошах
common_voice_uk_21654062.wav	я думаю ви можете прокоментувати
common_voice_uk_21654066.wav	макіявельлі людина хитра підступна вірломна
common_voice_uk_21654068.wav	гори були прекрасні але суворі
common_voice_uk_21654069.wav	мода стає частиною культури
common_voice_uk_21665519.wav	договір є обов'язковим для виконання сторонами
